0,0,1
0,1,0
0,2,1
0,3,0
0,4,1
0,5,0
0,6,0
0,7,1
0,8,1
0,9,0
1,0,0
1,1,0
1,2,1
1,3,1
1,4,0
1,5,0
1,6,1
1,7,1
1,8,1
1,9,0
2,0,0
2,1,1
2,2,1
2,3,1
2,4,1
2,5,0
2,6,1
2,7,0
2,8,1
2,9,0
3,0,0
3,1,1
3,2,1
3,3,0
3,4,0
3,5,0
3,6,1
3,7,0
3,8,1
3,9,0
4,0,0
4,1,0
4,2,1
4,3,0
4,4,1
4,5,0
4,6,1
4,7,1
4,8,1
4,9,0
5,0,0
5,1,1
5,2,1
5,3,0
5,4,0
5,5,1
5,6,1
5,7,1
5,8,0
5,9,0
6,0,0
6,1,0
6,2,1
6,3,0
6,4,0
6,5,0
6,6,1
6,7,0
6,8,0
6,9,0
7,0,1
7,1,0
7,2,1
7,3,1
7,4,0
7,5,0
7,6,0
7,7,0
7,8,1
7,9,0
8,0,0
8,1,0
8,2,0
8,3,1
8,4,1
8,5,0
8,6,1
8,7,0
8,8,0
8,9,0
9,0,0
9,1,0
9,2,1
9,3,1
9,4,0
9,5,0
9,6,1
9,7,1
9,8,0
9,9,0
10,0,0
10,1,0
10,2,1
10,3,1
10,4,1
10,5,0
10,6,0
10,7,0
10,8,1
10,9,0
11,0,0
11,1,0
11,2,1
11,3,1
11,4,1
11,5,0
11,6,0
11,7,1
11,8,0
11,9,0
12,0,0
12,1,1
12,2,1
12,3,1
12,4,1
12,5,0
12,6,1
12,7,1
12,8,1
12,9,0
13,0,0
13,1,0
13,2,1
13,3,0
13,4,1
13,5,0
13,6,1
13,7,1
13,8,0
13,9,0
14,0,0
14,1,0
14,2,1
14,3,0
14,4,1
14,5,1
14,6,0
14,7,1
14,8,0
14,9,0
15,0,0
15,1,0
15,2,1
15,3,1
15,4,1
15,5,0
15,6,0
15,7,1
15,8,1
15,9,0
16,0,0
16,1,0
16,2,1
16,3,1
16,4,1
16,5,0
16,6,1
16,7,1
16,8,0
16,9,0
17,0,0
17,1,1
17,2,1
17,3,0
17,4,1
17,5,1
17,6,1
17,7,0
17,8,1
17,9,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,1
18,8,0
18,9,0
19,0,0
19,1,0
19,2,1
19,3,0
19,4,1
19,5,0
19,6,1
19,7,0
19,8,1
19,9,0
20,0,0
20,1,0
20,2,1
20,3,1
20,4,0
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
21,0,0
21,1,1
21,2,1
21,3,1
21,4,1
21,5,0
21,6,0
21,7,0
21,8,1
21,9,0
22,0,0
22,1,1
22,2,1
22,3,1
22,4,0
22,5,1
22,6,0
22,7,1
22,8,1
22,9,0
23,0,0
23,1,1
23,2,1
23,3,1
23,4,1
23,5,0
23,6,1
23,7,1
23,8,1
23,9,0
24,0,0
24,1,1
24,2,1
24,3,1
24,4,0
24,5,1
24,6,0
24,7,0
24,8,0
24,9,0
25,0,0
25,1,1
25,2,1
25,3,1
25,4,0
25,5,0
25,6,1
25,7,0
25,8,0
25,9,0
26,0,0
26,1,0
26,2,1
26,3,1
26,4,0
26,5,0
26,6,0
26,7,1
26,8,1
26,9,0
27,0,0
27,1,1
27,2,1
27,3,0
27,4,1
27,5,1
27,6,0
27,7,1
27,8,1
27,9,0
28,0,0
28,1,0
28,2,1
28,3,1
28,4,1
28,5,0
28,6,1
28,7,0
28,8,1
28,9,0
29,0,0
29,1,0
29,2,1
29,3,0
29,4,1
29,5,0
29,6,0
29,7,1
29,8,0
29,9,1
30,0,0
30,1,1
30,2,1
30,3,0
30,4,1
30,5,0
30,6,1
30,7,1
30,8,0
30,9,0
31,0,0
31,1,0
31,2,1
31,3,1
31,4,0
31,5,0
31,6,0
31,7,1
31,8,1
31,9,0
32,0,0
32,1,1
32,2,1
32,3,0
32,4,1
32,5,0
32,6,1
32,7,0
32,8,0
32,9,0
33,0,0
33,1,1
33,2,1
33,3,1
33,4,0
33,5,0
33,6,1
33,7,1
33,8,0
33,9,0
34,0,1
34,1,0
34,2,1
34,3,0
34,4,0
34,5,0
34,6,1
34,7,1
34,8,0
34,9,0
35,0,0
35,1,0
35,2,1
35,3,0
35,4,0
35,5,1
35,6,0
35,7,0
35,8,0
35,9,0
36,0,0
36,1,0
36,2,1
36,3,1
36,4,1
36,5,0
36,6,0
36,7,1
36,8,0
36,9,1
37,0,0
37,1,0
37,2,1
37,3,0
37,4,0
37,5,1
37,6,1
37,7,0
37,8,0
37,9,0
38,0,0
38,1,1
38,2,1
38,3,1
38,4,1
38,5,0
38,6,1
38,7,1
38,8,1
38,9,0
39,0,0
39,1,0
39,2,1
39,3,0
39,4,1
39,5,0
39,6,0
39,7,1
39,8,0
39,9,0
40,0,0
40,1,0
40,2,1
40,3,0
40,4,1
40,5,0
40,6,0
40,7,1
40,8,1
40,9,0
41,0,0
41,1,1
41,2,1
41,3,1
41,4,1
41,5,1
41,6,0
41,7,1
41,8,0
41,9,0
42,0,0
42,1,0
42,2,1
42,3,0
42,4,1
42,5,0
42,6,0
42,7,1
42,8,1
42,9,0
43,0,0
43,1,1
43,2,1
43,3,0
43,4,1
43,5,1
43,6,0
43,7,0
43,8,1
43,9,1
44,0,0
44,1,0
44,2,1
44,3,0
44,4,0
44,5,1
44,6,1
44,7,1
44,8,0
44,9,0
45,0,0
45,1,1
45,2,1
45,3,0
45,4,1
45,5,0
45,6,0
45,7,0
45,8,1
45,9,0
46,0,0
46,1,0
46,2,1
46,3,0
46,4,0
46,5,0
46,6,1
46,7,0
46,8,0
46,9,1
47,0,1
47,1,0
47,2,1
47,3,0
47,4,1
47,5,0
47,6,0
47,7,0
47,8,1
47,9,0
48,0,0
48,1,0
48,2,1
48,3,0
48,4,1
48,5,0
48,6,1
48,7,1
48,8,1
48,9,0
49,0,0
49,1,0
49,2,1
49,3,1
49,4,0
49,5,1
49,6,0
49,7,1
49,8,1
49,9,0
50,0,0
50,1,0
50,2,1
50,3,0
50,4,0
50,5,0
50,6,0
50,7,1
50,8,1
50,9,0
51,0,0
51,1,0
51,2,1
51,3,1
51,4,0
51,5,0
51,6,1
51,7,0
51,8,1
51,9,0
52,0,0
52,1,1
52,2,1
52,3,1
52,4,1
52,5,0
52,6,1
52,7,1
52,8,1
52,9,1
53,0,0
53,1,1
53,2,1
53,3,0
53,4,1
53,5,0
53,6,0
53,7,0
53,8,1
53,9,0
54,0,0
54,1,1
54,2,1
54,3,0
54,4,0
54,5,0
54,6,0
54,7,0
54,8,0
54,9,0
55,0,0
55,1,0
55,2,1
55,3,1
55,4,1
55,5,1
55,6,1
55,7,1
55,8,1
55,9,0
56,0,0
56,1,1
56,2,1
56,3,0
56,4,0
56,5,0
56,6,1
56,7,0
56,8,1
56,9,0
57,0,1
57,1,0
57,2,1
57,3,0
57,4,1
57,5,0
57,6,0
57,7,0
57,8,0
57,9,0
58,0,0
58,1,0
58,2,1
58,3,0
58,4,0
58,5,0
58,6,1
58,7,1
58,8,0
58,9,0
59,0,0
59,1,1
59,2,1
59,3,1
59,4,1
59,5,0
59,6,0
59,7,1
59,8,1
59,9,0
60,0,1
60,1,0
60,2,1
60,3,1
60,4,1
60,5,0
60,6,0
60,7,1
60,8,1
60,9,0
61,0,1
61,1,1
61,2,1
61,3,0
61,4,1
61,5,0
61,6,0
61,7,1
61,8,0
61,9,0
62,0,0
62,1,0
62,2,1
62,3,0
62,4,0
62,5,0
62,6,0
62,7,1
62,8,0
62,9,0
63,0,0
63,1,0
63,2,1
63,3,1
63,4,1
63,5,0
63,6,0
63,7,1
63,8,1
63,9,0
64,0,0
64,1,1
64,2,1
64,3,1
64,4,0
64,5,0
64,6,1
64,7,1
64,8,0
64,9,0
65,0,0
65,1,0
65,2,1
65,3,0
65,4,1
65,5,0
65,6,0
65,7,0
65,8,1
65,9,0
66,0,0
66,1,1
66,2,1
66,3,0
66,4,1
66,5,0
66,6,0
66,7,0
66,8,1
66,9,0
67,0,0
67,1,0
67,2,1
67,3,1
67,4,1
67,5,1
67,6,1
67,7,1
67,8,1
67,9,0
68,0,0
68,1,0
68,2,1
68,3,1
68,4,1
68,5,0
68,6,0
68,7,1
68,8,0
68,9,0
69,0,0
69,1,0
69,2,1
69,3,1
69,4,1
69,5,1
69,6,1
69,7,1
69,8,1
69,9,0
70,0,0
70,1,1
70,2,1
70,3,0
70,4,0
70,5,0
70,6,0
70,7,1
70,8,1
70,9,1
71,0,0
71,1,0
71,2,1
71,3,1
71,4,0
71,5,0
71,6,1
71,7,1
71,8,1
71,9,0
72,0,0
72,1,0
72,2,1
72,3,0
72,4,0
72,5,0
72,6,1
72,7,1
72,8,1
72,9,0
73,0,1
73,1,0
73,2,1
73,3,0
73,4,1
73,5,0
73,6,0
73,7,1
73,8,1
73,9,0
74,0,0
74,1,0
74,2,1
74,3,0
74,4,0
74,5,0
74,6,0
74,7,0
74,8,1
74,9,0
75,0,0
75,1,0
75,2,1
75,3,1
75,4,0
75,5,0
75,6,1
75,7,1
75,8,1
75,9,0
76,0,0
76,1,0
76,2,1
76,3,0
76,4,0
76,5,0
76,6,1
76,7,1
76,8,1
76,9,0
77,0,0
77,1,0
77,2,1
77,3,1
77,4,1
77,5,1
77,6,0
77,7,0
77,8,1
77,9,1
78,0,0
78,1,0
78,2,1
78,3,1
78,4,1
78,5,0
78,6,0
78,7,1
78,8,0
78,9,0
79,0,0
79,1,0
79,2,1
79,3,0
79,4,1
79,5,0
79,6,0
79,7,1
79,8,1
79,9,0
80,0,0
80,1,0
80,2,1
80,3,1
80,4,0
80,5,0
80,6,1
80,7,1
80,8,0
80,9,1
81,0,0
81,1,1
81,2,1
81,3,0
81,4,1
81,5,0
81,6,1
81,7,1
81,8,0
81,9,0
82,0,0
82,1,0
82,2,1
82,3,1
82,4,1
82,5,0
82,6,1
82,7,0
82,8,1
82,9,0
83,0,0
83,1,0
83,2,1
83,3,1
83,4,0
83,5,0
83,6,0
83,7,0
83,8,1
83,9,0
84,0,0
84,1,0
84,2,1
84,3,0
84,4,0
84,5,0
84,6,1
84,7,0
84,8,0
84,9,0
85,0,0
85,1,1
85,2,0
85,3,0
85,4,1
85,5,0
85,6,1
85,7,0
85,8,1
85,9,0
86,0,0
86,1,0
86,2,1
86,3,1
86,4,0
86,5,0
86,6,1
86,7,0
86,8,1
86,9,0
87,0,0
87,1,0
87,2,1
87,3,0
87,4,0
87,5,0
87,6,0
87,7,0
87,8,0
87,9,0
88,0,0
88,1,0
88,2,1
88,3,1
88,4,1
88,5,0
88,6,0
88,7,1
88,8,1
88,9,0
89,0,0
89,1,0
89,2,1
89,3,0
89,4,1
89,5,0
89,6,0
89,7,1
89,8,1
89,9,1
90,0,0
90,1,1
90,2,1
90,3,1
90,4,1
90,5,0
90,6,1
90,7,1
90,8,1
90,9,0
91,0,0
91,1,0
91,2,1
91,3,1
91,4,0
91,5,0
91,6,1
91,7,1
91,8,1
91,9,0
92,0,0
92,1,0
92,2,1
92,3,1
92,4,0
92,5,0
92,6,0
92,7,1
92,8,1
92,9,0
93,0,0
93,1,1
93,2,1
93,3,1
93,4,1
93,5,0
93,6,1
93,7,0
93,8,1
93,9,0
94,0,0
94,1,0
94,2,1
94,3,0
94,4,0
94,5,0
94,6,1
94,7,1
94,8,0
94,9,0
95,0,0
95,1,0
95,2,1
95,3,0
95,4,0
95,5,0
95,6,1
95,7,1
95,8,0
95,9,0
96,0,0
96,1,1
96,2,1
96,3,0
96,4,1
96,5,1
96,6,1
96,7,1
96,8,1
96,9,0
97,0,0
97,1,0
97,2,1
97,3,1
97,4,0
97,5,0
97,6,1
97,7,0
97,8,1
97,9,0
98,0,0
98,1,0
98,2,1
98,3,0
98,4,1
98,5,1
98,6,0
98,7,1
98,8,0
98,9,0
99,0,1
99,1,0
99,2,1
99,3,0
99,4,1
99,5,0
99,6,1
99,7,1
99,8,1
99,9,0
100,0,0
100,1,1
100,2,1
100,3,0
100,4,0
100,5,0
100,6,0
100,7,1
100,8,0
100,9,0
101,0,0
101,1,0
101,2,1
101,3,1
101,4,0
101,5,1
101,6,1
101,7,1
101,8,1
101,9,1
102,0,1
102,1,0
102,2,1
102,3,1
102,4,1
102,5,0
102,6,0
102,7,1
102,8,1
102,9,0
103,0,0
103,1,0
103,2,1
103,3,0
103,4,0
103,5,0
103,6,0
103,7,0
103,8,0
103,9,0
104,0,0
104,1,0
104,2,0
104,3,1
104,4,0
104,5,0
104,6,0
104,7,0
104,8,1
104,9,0
105,0,0
105,1,0
105,2,1
105,3,1
105,4,0
105,5,0
105,6,0
105,7,0
105,8,0
105,9,0
106,0,0
106,1,1
106,2,1
106,3,1
106,4,1
106,5,1
106,6,0
106,7,1
106,8,0
106,9,0
107,0,1
107,1,0
107,2,1
107,3,0
107,4,0
107,5,0
107,6,0
107,7,1
107,8,0
107,9,0
108,0,1
108,1,0
108,2,1
108,3,0
108,4,1
108,5,0
108,6,0
108,7,1
108,8,1
108,9,0
109,0,0
109,1,0
109,2,1
109,3,0
109,4,1
109,5,0
109,6,1
109,7,1
109,8,1
109,9,0
110,0,0
110,1,0
110,2,1
110,3,1
110,4,1
110,5,1
110,6,0
110,7,0
110,8,1
110,9,0
111,0,0
111,1,0
111,2,1
111,3,1
111,4,1
111,5,0
111,6,1
111,7,1
111,8,1
111,9,0
112,0,0
112,1,0
112,2,1
112,3,0
112,4,0
112,5,0
112,6,0
112,7,1
112,8,1
112,9,1
113,0,0
113,1,1
113,2,1
113,3,1
113,4,1
113,5,0
113,6,0
113,7,1
113,8,0
113,9,0
114,0,0
114,1,0
114,2,1
114,3,1
114,4,1
114,5,0
114,6,0
114,7,0
114,8,1
114,9,0
115,0,0
115,1,1
115,2,1
115,3,0
115,4,1
115,5,0
115,6,1
115,7,1
115,8,1
115,9,0
116,0,1
116,1,0
116,2,1
116,3,0
116,4,1
116,5,0
116,6,0
116,7,0
116,8,0
116,9,0
117,0,0
117,1,1
117,2,1
117,3,1
117,4,0
117,5,0
117,6,0
117,7,1
117,8,0
117,9,0
118,0,0
118,1,0
118,2,1
118,3,1
118,4,0
118,5,0
118,6,0
118,7,1
118,8,0
118,9,0
119,0,0
119,1,0
119,2,0
119,3,1
119,4,0
119,5,0
119,6,1
119,7,1
119,8,1
119,9,0
120,0,0
120,1,1
120,2,1
120,3,1
120,4,0
120,5,0
120,6,1
120,7,1
120,8,1
120,9,0
121,0,0
121,1,1
121,2,1
121,3,1
121,4,0
121,5,0
121,6,1
121,7,1
121,8,0
121,9,0
122,0,0
122,1,1
122,2,1
122,3,1
122,4,1
122,5,0
122,6,1
122,7,0
122,8,0
122,9,0
123,0,0
