1,42,1.002027587759301
1,10,0.9693499584234531
1,57,0.9807342866560074
1,36,0.9878772523810716
1,41,0.9748479010875364
1,60,0.9585936423507866
1,93,0.9220740790284983
1,97,0.9465247190654296
1,50,0.9279161801675591
1,80,0.899357018037354
1,83,0.9218805704754446
1,22,0.9307766803484394
1,99,0.9015056625178834
1,85,0.9432903274783636
1,30,0.9076345349074644
1,70,0.9319414287410432
1,89,0.9247538120681691
1,78,0.8921288680822902
1,61,0.9314771081543451
1,29,0.8878802756360444
1,65,0.9174230318215311
1,34,0.8925772982534859
1,45,0.880131932088551
1,6,0.8575287625209028
1,51,0.8665332306857032
1,25,0.8554918557106361
1,17,0.817505242570604
1,71,0.842104931008825
1,66,0.8207379676464364
1,23,0.7879082261338586
1,94,0.8100000382690895
1,63,0.8055441580744156
1,77,0.8146344047711747
1,87,0.7828464783109227
1,76,0.7366947401801137
1,4,0.7341264706591403
1,15,0.7187894862444474
1,19,0.7344688063126921
1,1,0.7244373595528699
1,58,0.717352794710057
1,46,0.7218202120945024
1,38,0.72880186382996
1,62,0.6751507875337036
1,79,0.6503328495332032
1,12,0.6813067333137979
1,86,0.6431934927094691
1,91,0.658187019865853
1,20,0.6545261231090608
1,35,0.6522640660893906
1,90,0.6376968412531167
2,39,0.9671719430651257
2,19,0.9982501560478879
2,74,0.9519305254001361
2,4,0.9576697014122384
2,97,0.9563980851807774
2,15,0.9307923443631281
2,66,0.9095663465563617
2,88,0.9098066034446599
2,100,0.892885498268139
2,75,0.883323421342181
2,9,0.8600260813143442
2,94,0.8504043925755412
2,70,0.825753521788732
2,67,0.8254633654356652
2,7,0.8303041511257339
2,32,0.809680735934128
2,59,0.7849948006388601
2,82,0.7974071565826439
2,42,0.8101528534806598
2,25,0.7779295626342928
2,78,0.7926389895098253
2,22,0.7561041125077634
2,99,0.759954036603622
2,13,0.7597231537561056
2,60,0.7569806439339839
2,98,0.7304418724946137
2,12,0.735608559831326
2,62,0.6916385076406214
2,93,0.6793233713405672
2,6,0.691480034673695
2,37,0.6818720984414263
2,46,0.6870463971681353
2,17,0.6699832312839986
2,68,0.6356058164306123
2,61,0.6419604617714878
2,14,0.6265022280605164
2,34,0.5951618961352377
2,49,0.632543814702757
2,89,0.6123369491211429
2,16,0.6055727253027485
2,72,0.5792293583734973
2,47,0.5733411793600636
2,81,0.5748845999893433
2,24,0.5599091956328132
2,51,0.5595470415271798
2,58,0.5767609069611104
2,79,0.5490058392662269
2,8,0.5589156400427711
2,95,0.5616209508593315
2,21,0.5254459031387323
3,41,0.9631179407013192
3,15,0.9404957310872102
3,58,0.9339526663876488
3,11,0.9654811447017969
3,83,0.9101224252402526
3,77,0.9167372709598428
3,16,0.9346975653197226
3,71,0.8962643684864733
3,39,0.8943912913024255
3,42,0.8153780525808811
3,50,0.8479981249431524
3,25,0.8310491736186117
3,33,0.8388089153942279
3,8,0.7854663836574297
3,88,0.8186051650288894
3,46,0.7695603075103434
3,43,0.7860304956809027
3,68,0.7506433995723782
3,90,0.7421873767380894
3,74,0.7490553745130274
3,54,0.7234164866323469
3,66,0.7109110152119982
3,79,0.7382393178368134
3,80,0.7323146887027713
3,19,0.7257062463851839
3,10,0.7162435271612532
3,31,0.7357771355994931
3,85,0.6853129944766226
3,49,0.6732377904105715
3,64,0.6901848875392051
3,35,0.6324536285881827
3,75,0.6623220085021608
3,5,0.6663293443533126
3,13,0.6404530909226069
3,98,0.6555564979568317
3,34,0.617709792001252
3,40,0.5719552176229645
3,97,0.5952954996062609
3,14,0.5160002418175978
3,73,0.5430857398528701
3,30,0.474248329628607
3,91,0.47195545787124416
3,87,0.48792421859095647
3,3,0.461937500924508
3,95,0.4700834242889568
3,52,0.4603623760465529
3,28,0.465012785040135
3,57,0.4449687888770269
3,38,0.410046646512664
3,69,0.42011832883573264
4,44,0.9678662855444579
4,71,0.9352900569119471
4,64,0.9430512814838541
4,11,0.9422852666719023
4,37,0.9409467416928515
4,78,0.933646463364627
4,18,0.8698126134479438
4,32,0.8527809302321925
4,39,0.8703887191528172
4,42,0.8474209916712454
4,84,0.8517982898230293
4,69,0.8366754645877217
4,82,0.8284821143690285
4,99,0.8086472000596673
4,5,0.7742401580158778
4,34,0.7910383681699442
4,40,0.7785729763434953
4,63,0.7931149768970349
4,67,0.8043064787017137
4,85,0.8024162899741166
4,54,0.7775943912844129
4,22,0.764509085575888
4,27,0.7351503809318947
4,62,0.7163877296048664
4,16,0.6877425209282824
4,87,0.6850906943399298
4,9,0.653334584324104
4,31,0.6668323884241872
4,93,0.6543694580943356
4,26,0.6431283270866673
4,73,0.6141435674523379
4,96,0.6026268405266495
4,17,0.6204906108087679
4,49,0.6124889514744956
4,10,0.6066877720009388
4,12,0.5757871913932309
4,83,0.5611240502588061
4,58,0.5629043336254538
4,65,0.5386478921153526
4,61,0.5279828738881087
4,51,0.47147002792967324
4,60,0.4988307499747186
4,23,0.49876910428327537
4,47,0.45055042603831524
4,2,0.44151512039708696
4,50,0.4461924465554355
4,92,0.4435324438864649
4,74,0.44327425465365305
4,21,0.38449852049820005
4,80,0.36149273544943106
5,42,0.996497255414993
5,81,0.9576127751935667
5,10,0.9357101407066991
5,23,0.9472179886090367
5,9,0.9506968969698089
5,53,0.936030185093753
5,44,0.9083185172994591
5,45,0.9238814279708901
5,48,0.9055474699221714
5,59,0.9100875006035178
5,31,0.8825173448451081
5,52,0.8814378052494768
5,25,0.8826255775582598
5,8,0.8585782203453991
